preproc,method,event_type,subject,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
corr,zscore,center,001,3.3609632678650065,3.2929830000191274,3.427730355768734,3.4948256691417114,2.8690514531190807,2.2068786034956576,1.7140653708140017,1.413129593447142,1.2507782843671322,1.1133475767337284,0.8923575449201069,0.5970415267112913,0.2496893081587901,0.06532245417003335,0.17194709454363788,0.29041451296918896,0.2981444837429771,0.23469962509200892,0.3592585706612283,0.38351206173696023
corr,zscore,center,002,3.518844733226201,3.85020487025359,3.1235025788735804,2.1984605733840574,2.0235975824866825,2.0723125774895306,1.9769365286620277,1.560083571202417,1.3266106983273318,1.304781279134503,1.2388739311653314,1.0721265411969727,0.8162292554775673,0.6224880777937541,0.4143193784744165,0.1764547734054961,-0.13580345436304142,-0.2913667309988295,-0.1423685347660575,-0.05506606121528379
corr,zscore,center,005,3.8859535304741004,4.087573646383416,3.0165046224962535,1.86875870358658,1.63134665342838,1.4334843422191297,1.3980054584098194,1.3288730963288469,1.4555020383487525,1.6440281296797645,1.4959402219942122,1.0779742117843454,0.6875368177297143,0.6239885207116691,0.6229245891204489,0.16065020034942645,-0.44000617671987174,-0.30174025574380936,0.24267160488161177,0.19857146096039935
corr,zscore,center,006,1.8233700061679263,1.971718872831747,1.5631959080390985,1.3115166305795638,1.2262980238837127,1.3320825111560122,1.4071578845356978,1.5718284530168805,2.0555986271773405,2.5314435151802614,2.2438394646740893,1.371252593440659,0.3577359898910385,-0.14023754112515918,-0.1367757578137988,-0.17491662463026025,0.15170805722766234,0.7474219314315689,1.3631230732674036,0.8709755693795687
corr,zscore,center,008,3.950760803936359,3.5929683106652095,1.4241516717030267,1.4418780412870842,2.1476983905280047,2.4463907152529045,2.4910010971059915,1.692435327293019,1.3093256277836487,1.248455541238466,1.1861690943112277,1.131335248982667,0.8812191878104345,0.5602675983371181,0.42342715289225535,0.28879361057099373,-0.20042155322992894,-0.49575947743263993,0.13785850859957438,0.22769563341641186
corr,zscore,center,010,2.9107441566378114,3.245773143869455,2.7659579962150613,2.20686050235967,1.795290719959461,1.8533828711094356,1.8753950842116196,1.8044237523183897,1.8677257574621384,1.962121958809,1.547597927078447,0.7002237224207541,-0.44418945946403876,-0.5705129354947827,0.036468383410588,0.5656585281410378,0.5188047589609466,0.34553689573033314,0.34806589972675933,0.46623624267945935
corr,zscore,center,011,3.431585202142011,3.5640336870455576,3.2655576828738804,2.83539016941758,2.274970954574722,1.7976133067633862,1.5614588167086831,1.700954162200417,1.9059616501303287,1.5382960452146899,0.9210229612737908,0.40009377454271056,0.29186181000335043,0.418881518343806,0.37994951422543005,0.2402083151112192,0.03924467026602063,-0.004169937447025429,0.18743239200644146,0.21023223410608904
corr,zscore,center,013,3.3305129420797197,3.3178496360976912,3.3701427942011044,3.2807570064731566,2.7356142660663005,2.282612648253594,1.7606990220275547,1.306174775440328,1.2006745737629443,1.1989150000284123,1.1223281944147516,0.9780237655996689,0.7453214375075068,0.4018748379958785,0.19226311135538,0.19929628557273937,0.11605195555737124,-0.0921141320612271,-0.06178399760335851,0.016227477843476223
corr,zscore,center,014,1.5587549512288574,2.068860510669288,1.7996181447343553,1.1422141001157478,0.6587756891445898,0.2805053000094191,0.3582407464554891,0.726987613450706,0.9942160911963027,1.2548363381574004,1.2418526145297228,0.9939407140323356,0.7021233440326233,0.48676068350948376,0.683772362164941,1.1713957789157803,1.7252277050231646,2.3690904626240723,2.202000983742878,1.6170337253105407
corr,zscore,center,015,4.007423380794096,4.385902922478536,3.604589271536989,2.5248392481277904,1.8713590134692053,1.4593155617476292,1.168498151525088,1.0215839314699575,0.9312026277798329,0.9858358612404245,0.9823746485624718,0.8579923392359547,0.6229005687907174,0.502233101657624,0.4768097968151182,0.4431761938272246,0.34584422517525554,0.2960264444907537,0.42034855165446516,0.43584746782805855
corr,zscore,center,022,3.217752622028457,3.5314144328389583,3.5499270170037445,3.078886206898839,2.511918450360479,2.0446586899194372,1.707856160602899,1.4362737669003491,1.2988606149025148,1.2018401043586504,1.0771610607003446,0.9213200557041442,0.7317238423389714,0.6467741777181129,0.52212740985184,0.27662384750246427,-0.07375994766054617,-0.4088432864893685,-0.15868781707780166,0.1126417589317309
corr,zscore,"medium
annulus",001,0.3670060312856005,0.8475231212703155,0.13019873598349976,-0.3818793097399049,-0.4094353123657756,0.14518565140800918,0.6194996571135849,0.753213836518436,0.821938810951301,0.6388020997059259,0.44724897024461224,0.40274057716016365,0.5304920967276576,0.6580691790630133,0.10833351187627926,-0.46572980276354203,-0.7405556797591547,-0.14561391623485248,0.45623490394138333,0.1449799755577247
corr,zscore,"medium
annulus",002,0.3701866210362889,0.6805075804212221,0.20704719327329796,-0.06316522764972754,-0.3304602987381409,-0.44695269409618416,-0.5511942065617198,-0.4325402122895434,-0.3489248892682161,-0.12526464821072927,0.41745289097310717,0.9058822198183225,0.868313414845812,0.9041445358067624,0.48090017759167875,0.13252955248672763,0.060996761121788895,0.4937030604833572,1.002045104461495,0.6705595828905101
corr,zscore,"medium
annulus",005,0.5445500805771346,0.7136956407289133,0.4137188414278652,0.45735279678108454,0.3116315694179394,0.049187059005940115,-0.3639030014945853,-0.8183304526155426,-0.6218237594142592,-0.3254439567145828,-0.026895764922113527,0.20461180554113106,0.3369979917681612,0.22867625329209718,0.010738210554903649,0.12455899893577899,0.3723575978491642,0.6214333762106936,0.9153330350149249,0.7278990010404445
corr,zscore,"medium
annulus",006,-0.039271752648815494,-0.5575514088754777,0.07641422524407004,0.32925565883631003,0.822904629577691,0.9191585295907134,0.9292422040829588,0.7207428589054881,0.3316590152949836,-0.09587678168464736,-0.2531187703283985,-0.05337887641435046,0.10865137528340413,-0.05413466804685574,-0.3417564581042337,-0.6258083353154991,-0.21519555080398475,0.5145724204998459,1.372873568331803,0.6207590344190721
corr,zscore,"medium
annulus",008,-0.2419540801196513,-0.378884192750539,2.063217987829935e-05,-0.10568026692172572,-0.24106675626785296,0.2276819037847594,0.6322885239839322,0.4687728112957237,0.11955394238497492,-0.663973501264931,-0.7262838163291858,0.11458787816089791,0.8193591134964624,1.6870869556040067,1.0175423425415646,0.43870954733991974,0.5171865349824617,0.6146647137656756,0.5833297879018218,0.455487131407164
corr,zscore,"medium
annulus",010,0.2783102744166599,0.4574659814622415,0.23380438259061387,0.1490159063751523,0.1864644735896254,0.7179554696613548,1.2298511212810417,1.186316325666402,0.3864861283945814,-0.4648840382731637,-0.7974473670163363,-0.3954268798157982,-0.052054655797969474,0.22839519136892772,0.42503722560091495,0.5824168700361172,0.32128486599754863,-0.06317690974092344,-0.5924440201889851,-0.07743561265131926
corr,zscore,"medium
annulus",011,-0.40434636190379597,-0.8955974122843285,-0.07185867411430685,0.119613905647244,0.1741798370251103,0.13020291271895235,0.033039704042085116,-0.0520888768327149,-0.16502341594737832,0.05047994461281028,0.6379169010069762,1.0482516479130302,0.6755544565500025,0.26431603028187955,0.2127134006086018,0.31741213946045194,0.5573592057008266,0.7876860790303442,1.1038464370938037,0.8513013594022323
corr,zscore,"medium
annulus",013,0.005986549361008092,-0.0035879149409125954,-0.003148690843955332,-0.1402109168713727,0.4091271360404922,1.215028955245578,0.8986669606810812,0.3796458100319434,-0.12185109896454546,-0.7368996076263239,-0.7272616725625611,0.06048896474671411,0.47837079646170877,0.06787406304995891,-0.3694735039553293,0.07192062236290248,0.6389436188940409,0.8498465588749755,1.0487069910192968,0.8607020541674439
corr,zscore,"medium
annulus",014,0.6192438118702193,0.9625899226774816,0.5159562833230689,0.5475297713557339,0.6653103364802162,0.6698121143399542,0.5168517523346499,0.19463998221416468,-0.142216240022669,-0.5959910182507653,-0.6863381904812659,-0.28122202196964063,0.06466339544593375,0.30732026845557564,0.22976425690227492,-0.0028711085083760746,-0.11938182544583445,-0.14897269889614528,-0.11971892856737981,0.03644067170121751
corr,zscore,"medium
annulus",015,0.23784625642988488,0.3899634435528738,0.1686618414600039,0.007183675621272978,0.05241437922611425,0.30275064276925784,0.5420517738663628,0.7807897739165879,0.9453914855025087,0.4533805072739102,-0.2621129572131101,-0.4261304264546843,0.5056694040824912,1.560891817203322,0.8154595738110044,-0.10712545846135393,-0.6711893283476271,-0.37404958006377453,-0.15416292603095766,-0.21249254069683127
corr,zscore,"medium
annulus",022,-0.18717738145706592,-0.1599609452519032,0.02611896529013369,-0.16033716604225765,-0.40895328351379373,-0.5217105355687399,-0.426104878019656,-0.08625231702502534,0.19231182800363802,0.44507757155053895,0.6994582397889577,0.8186512621151358,0.9068572641202588,1.100419383801241,0.7884529886986182,0.5134775298961768,0.4299620102176963,0.4003972842524658,0.5168762171850818,0.560434096266017
corr,zscore,"large
annulus",001,0.403292235535096,0.2463755045910594,0.8977016306620389,1.6052067890854922,1.1303798967172272,0.4740720326688328,0.08725078419329953,-0.22517425369846072,-0.5620063811727027,-0.3514592201337402,-0.3585684765663905,-0.5125653007593509,-0.12913545811051894,0.49604176217234175,0.5582333538348244,0.4417420999643523,0.2678538063822625,-0.2456215000598917,-1.1794156689296638,-0.6481629977903418
corr,zscore,"large
annulus",002,0.11759082533273056,0.0994819910093151,0.3264554787412853,0.46186448512038014,-0.00026770422454358567,-0.3624488673153246,-0.4398437147611314,-0.5345657859858083,-0.4630982796004439,-0.2527121285891931,-0.2825468322047257,-0.3896437550841754,0.04263355394043361,0.7608735113385096,0.7547352049969644,0.5553337237302746,0.46091792418994404,0.46573452758008227,0.6237123603961117,0.46514748099083075
corr,zscore,"large
annulus",005,-0.37500456850437036,-0.490769744377487,-0.08786307800481213,0.1674511735523092,-0.11443497630528277,-0.23474483097032078,-0.0450738331424628,-0.07332676776363664,-0.1534275074255096,-0.16343206390592424,-0.17577004747168437,-0.21304682587565701,0.025311523011499526,0.8280758816889902,1.2326129342861407,0.7898474588108819,0.5137334751642532,0.2530373152880811,-0.09051715470812094,-0.006701516569394076
corr,zscore,"large
annulus",006,0.626646550270133,0.8461651243506908,0.9187523768405159,0.85515100028885,0.571683497501708,0.4154190256336814,0.24002883107458653,-0.005500371899920878,-0.36910567132555594,-0.35270460190489095,-0.43513635837371367,-0.8375517527038916,-1.0065394202856988,-0.8430294979756549,-0.20316907357361516,0.23278621791906812,0.3209386022927082,0.3206883714578671,0.41543609099620854,0.2783137676304432
corr,zscore,"large
annulus",008,0.041883009107214514,0.17435896046813526,1.1160379830830087,1.413972640462487,1.1008657305576606,0.6460155390663835,0.24621270205168327,-0.5455353787407472,-1.311977447682278,-0.33082775812200677,-0.2673106515979267,-0.7341286911344277,-0.4384049510569671,0.4304310169916983,0.4502246763008293,0.32177851947989755,0.31248879312198985,0.20326496127279936,-0.29382855454039614,-0.28638297788227485
corr,zscore,"large
annulus",010,0.7430223176451075,1.2313795970457235,1.0211709869452088,0.5818258923147843,0.10557926347990418,0.21906361907306943,0.19782720213567817,0.03533642257820478,-0.23793793235675598,-0.26116877329712923,-0.3497993379980502,-0.7269478525255253,-0.9234447572903287,-0.8219994379820769,-0.2749517976732161,0.1051403956119037,0.22687753237946795,0.2688684909211785,0.4108089278848187,0.22649542216137453
corr,zscore,"large
annulus",011,-0.2756089145010161,-0.4659560863614357,-0.0466477199034363,0.3408504709139055,0.7795100399732424,0.9689459552412518,0.7283445398897925,0.12180563075462299,-0.7704776988938111,-0.44626699559302113,-0.3439773078512871,-0.37588653675173955,-0.06258744273711109,0.46293850585921437,0.30447822403006086,0.03145320800266106,-0.07697397059612987,0.1180444039034566,0.4449952230428951,0.19472287051096243
corr,zscore,"large
annulus",013,-0.042908062785997264,-0.14398355951326547,0.46285554794045497,1.0186422710892686,0.9029508668844828,0.6873648823205536,0.14533539150583646,-0.45880224989710733,-0.7904357304180506,-0.3232323731999224,-0.14875631109353127,0.22629820922289662,0.6684964679824987,0.7586523365859232,0.43390832233660603,0.2248906761433129,0.05991361805648879,-0.25656455640860126,-0.9086765273868375,-0.6333379856196377
corr,zscore,"large
annulus",014,0.2671415638944113,-0.008372679175078973,0.12332163955220732,0.5468289899169626,0.8086560829012078,0.8456467672023134,0.48652106162435693,0.0016393649979786623,-0.6596225941170974,-0.6222685994861997,-0.6194161193828143,-0.7425689285062143,-0.4129666579793857,0.09940676863718945,0.36156304923984584,0.36091636697878404,0.35917066499791783,0.33932560226052527,0.36428130411208404,0.25534921989044335
corr,zscore,"large
annulus",015,0.6744664647416053,0.897486853447475,0.8580605621715218,0.6444746120621339,0.36059264097096194,0.17767582615866548,0.05864141080354805,-0.022538657573553812,0.10308715326883727,-0.03213484141036144,-0.10150236950425222,-0.2705470510145428,-0.6331474018298533,-1.1994556007717436,-0.8125548717319264,-0.31583537200197054,-0.023005137242059576,0.19729529031871493,0.5944583058820517,0.29872177692381
corr,zscore,"large
annulus",022,0.6717492627160008,0.9303409598666699,1.190735790516466,1.159573596116059,0.7863431461339551,0.4337313685226253,0.17053610075401476,-0.12492468622353535,-0.4232083919571966,-0.3202154197898587,-0.29467240729777505,-0.2915634109550249,-0.027031108270060222,0.428037833223346,0.360554560550264,0.03407524429607199,-0.2343660580650098,-0.611710714540686,-1.0454918279502279,-0.4772693951792707
uncorr,norm,center,008,2.1834006467337717,2.159496010251819,1.7442950603237903,1.8954659885817662,2.251967371667612,1.7047763767390418,1.2812410203122502,1.9284175651028055,2.238691754726343,1.9999543560363466,1.7862977428964042,1.5751531438394066,0.7176901819157239,-0.44283906954857455,0.2006626956780556,1.0915660268100476,0.6291282445246245,0.28950675966085526,0.4647418418375884,0.5903415539065798
uncorr,norm,center,010,1.8199508771300623,1.7897427491799585,1.789884320203752,1.8279146401804969,1.9201963588072917,1.891659922973798,1.8800365881523473,1.931075385069769,1.688244051705087,1.3771328719840221,1.2387726669119108,1.250594709744819,1.126136668731738,0.9824599111731939,1.1618107960860429,1.4024077845594822,0.9132915866437304,0.29266414532649143,-0.2492137288526045,0.25519296628486543
uncorr,norm,center,011,1.9319176644448486,1.8503689153007208,2.0094431901733323,2.206406353099135,2.243742794381082,2.074445092390159,1.7401505258182328,1.6331502994363716,1.4135889112997604,1.300537091181753,1.313574928333699,1.2947209370491997,0.9081381199881946,0.45650675077357317,0.5826164627019783,0.8633636106927081,0.8197627828065631,0.6001350588958342,0.45925666104136553,0.5881291221877466
uncorr,norm,center,013,3.027117846081558,3.1647470326802845,2.634626704295854,2.2122140391829963,2.1887895685315972,2.0285711483352777,1.9562515859246574,2.051497020355553,1.7644645099751415,1.3054149095744922,1.091648187139214,1.1005955452409728,0.8970693535522045,0.4303914889529822,0.26844464033777127,0.28953895754556647,0.04314412453393168,-0.07303084029512918,-0.0833222372369411,-0.008218312711731346
uncorr,norm,center,014,1.8843587330786582,2.0720794947485195,1.993468951506914,1.8023201317440736,1.6610655694880587,1.3830172346039253,1.1825096424702974,1.2060191868718106,1.1169675834981594,0.9596361946554013,0.9098183519099214,0.9449455030854402,0.8437926088736925,0.6775911313433763,0.8962958189596241,1.2635862356393852,1.3633875502193455,1.4577385993221532,1.405957340642289,1.2653994093352066
uncorr,norm,center,022,2.642101280508487,2.899936745089453,2.8213262018478478,2.5600626791739023,2.3486934227675578,2.000530398884428,1.7143129660082999,1.6365174052655587,1.4461607330907782,1.1875241067523608,1.0660881928391075,1.0592840088189461,0.9161999163230494,0.7080671451345878,0.6762963695812921,0.5845669877603901,0.2253483995532809,-0.13932034369617619,-0.19110160237604046,0.1273602586691419
uncorr,norm,"medium
annulus",008,-1.136420382615583,-1.3591068805277553,-2.656140097362698,-1.9629665401977632,-0.6310324086080745,-0.4058146677884461,-0.0859784908090997,0.8400625096762474,1.1496598176807356,0.3255454356474521,-0.484599611809748,-1.27608999713647,-0.5116434490802454,0.8651671640220545,1.3534380391090843,1.6593388999768157,2.0309942314458675,2.28967662145932,1.779784279509645,1.6650349448529562
uncorr,norm,"medium
annulus",010,-0.2140306521132177,-0.33799835985520627,-0.4251504636358399,-0.2430926453730975,0.05074937720936067,0.11354118624558429,0.22950497428998212,0.35047535264141466,0.21635178272097264,-0.07808471076273521,-0.08044450722619828,0.21395766732044125,0.7554019261268402,0.9213471165222249,0.6201566467846054,0.23651372040617114,0.19123337878037028,0.3072912215816535,0.3406076490140081,0.2805787567669605
uncorr,norm,"medium
annulus",011,-0.698577396312621,-0.7362907683825795,-0.9125855142069021,-0.8196703469452906,-0.2956291622812774,0.1731441342546674,0.33119692735659834,0.2860228611177212,0.07865779286007141,-0.11365572838263122,-0.16293916308881765,-0.03639462108166092,0.5968938281835525,1.2317288360632315,1.0347866068495093,0.564021821645116,0.3387588833200712,0.7222047014255493,1.0229091011445068,0.8443266239054796
uncorr,norm,"medium
annulus",013,0.25471566789135325,0.29174300250576013,-0.1864226878889152,-0.39306001189952844,-0.4555206077789086,-0.672762769673195,-0.2632018070957017,0.23672151699091737,0.148463461093657,-0.26395000244019545,-0.3123848593775528,0.007844266985480292,0.48877138386725727,0.7467502540658013,0.7425702330074335,0.5795593703412836,0.4887284309840147,0.6282521367779701,0.7133568168013681,0.668735622285998
uncorr,norm,"medium
annulus",014,0.20158930674941145,0.2144816471649702,0.010617071481512752,0.03914162862285031,0.20025106208362878,0.2065787996380183,0.2305121584847032,0.27549840667453024,0.15829372577867196,-0.11922384814678999,-0.21588166017119234,-0.1269943242970611,0.20893511560533784,0.5464108944402877,0.5279371066317413,0.3287273220815676,0.20169746398880462,0.16341032889694296,0.15433364541944644,0.2425935663169117
uncorr,norm,"medium
annulus",022,-0.24304848649748262,-0.19574198750198346,-0.3996065631854409,-0.40549616462404375,-0.2788009771092715,-0.3068874207544267,-0.1783885581895488,0.11014298441659337,0.23648355659817405,0.20251124683724953,0.18952787310703909,0.20221895384694588,0.46195205921404126,0.7232314662498467,0.6980801508545431,0.5617116141874909,0.4975229655303296,0.5220771600416493,0.5130004765641528,0.5384190678584367
uncorr,norm,"large
annulus",008,0.13797850998899056,0.015383270931670995,-0.7823306510234873,0.619857351858465,2.802748487882673,1.8455562689824399,0.8477703071890172,0.6365021908040731,-0.02778097757912193,-1.5676607020155302,-1.6375134436556276,-0.173659485833549,-0.3881966066907364,-1.4590312198944115,-0.5115508397203979,0.7529352039992437,0.3647140833248999,-0.04548326123327999,-0.10332845817433897,-0.026069364610922754
uncorr,norm,"large
annulus",010,0.0619330961583677,-0.2108462022109037,-0.07984532793911886,0.37050655102074836,0.9919571913988128,0.9496514506734357,0.8896131789672537,0.836523974900155,0.42536634616417857,-0.21417848878266266,-0.42542089492830176,-0.1446811502390801,-0.02480866922123201,-0.1727253444861779,-0.1395527209686242,-0.0021325281125728623,-0.1709762364073745,-0.4620965044829482,-0.6889908421822892,-0.48845621479159806
uncorr,norm,"large
annulus",011,0.7163496199616802,0.8982958675373883,0.33918678164084265,0.09942887400148287,0.5407576155072784,0.6766638985844653,0.5517504902131694,0.7567162532950253,0.8106977269719574,0.06578932849348973,-0.6356063987722405,-0.84773146432725,-0.6449911396599414,-0.5903707244102014,-0.3698686464078911,-0.07234924875320776,-0.058834773174253695,-0.2563956470686128,-0.38973061461709657,-0.28891713448601647
uncorr,norm,"large
annulus",013,0.32279657267142,0.3929736630319979,-0.141966092010066,-0.2744525796460212,0.23617229298600295,0.29021252195636427,0.523015764029512,0.8893733165064173,0.7079560247042903,0.14553970686529316,-0.14670871650773887,-0.1051096015920475,-0.24779022420768318,-0.599463273428252,-0.6674956870133035,-0.018119354443976485,0.38203744712783266,0.07033260351816802,-0.2981748761187899,-0.16028884389935166
uncorr,norm,"large
annulus",014,0.16905061083718342,0.09637954565409965,-0.07969664320809867,0.1266788506826051,0.5606542949991216,0.5380450597260908,0.4446335402373307,0.42014804110142445,0.24467827286993526,-0.1591787840304841,-0.3047749632187946,-0.1284306202547008,-0.11295358590182583,-0.24559640126271237,-0.1292476996311243,0.09276777165458236,0.06556371619650173,-0.06835932603454227,-0.14701752421712644,-0.0825034916693976
uncorr,norm,"large
annulus",022,0.5465326989225442,0.6476105207459792,0.4715343318837809,0.5041609387679659,0.7643874753003236,0.5680293192367016,0.3700651104938158,0.3102231329002291,0.09939690359881126,-0.339816591920158,-0.4451387440751511,-0.15288984001837386,-0.02150823120003112,-0.038246480208465994,0.017964617146788806,0.003800330844846475,-0.2595834722945583,-0.6296862386259694,-0.7083444368085536,-0.40765068016045763
corr,norm,center,001,3.0603547743508637,3.0611409772856417,2.894289240718079,2.879196821613713,2.5517445672491252,2.1043511438932905,1.71030265346572,1.4309592928261068,1.231196880030616,1.036636505125495,0.7358936000046952,0.39689778037475176,0.17579116122226357,0.025364282496378676,0.09038444291169412,0.21919372864977094,0.28327168152211923,0.251463172698138,0.29080797840467354,0.28138256153425956
corr,norm,center,002,2.500303959788046,2.677791272635871,2.157537277978107,1.7890425076188503,1.7079598588121319,1.7068598915196134,1.6646014263460114,1.4535375276188383,1.3220546101380686,1.3145906114363528,1.240549655194634,1.0757135776079818,0.8711394470037137,0.7372450712660283,0.6160340588358589,0.4910242102997562,0.3625491643055354,0.32198576273563906,0.3525756946449663,0.34752766059139206
corr,norm,center,005,2.560170577784967,2.6884478744995404,2.0871865111241,1.6844782849865978,1.5746578039800783,1.468655452335449,1.4153324106983993,1.3301876119392295,1.3875311209403183,1.4974110373164153,1.3873902087907637,1.07955954586902,0.8200544781068189,0.7477450612566443,0.7285809513398335,0.515457732208399,0.2801987094273002,0.36358096658356676,0.5754647630338543,0.518532144156103
corr,norm,center,006,1.8727669899839112,1.9879789174389977,1.6411971469830795,1.4461745888827404,1.345055321448725,1.3760329382575915,1.4105496176164731,1.5757780037660427,2.1183508106764797,2.6892649031588283,2.450160279606357,1.4231279752774162,0.3996074030439243,-0.020894892689497624,-0.08028958647096951,-0.1259226953127609,0.23850599489310587,0.7527069553993101,1.338061158983486,0.8724114154341579
corr,norm,center,008,4.0060251711299495,3.704616255416239,1.457790857281502,1.4629331076153669,2.1447018111230314,2.565174008058038,2.8030916678326143,1.9076598925538677,1.3046196363228566,1.1859430680396068,1.1349479168900163,1.1737251178454948,0.862170782329534,0.45616931582963416,0.2375560513486935,0.035150413808029524,-0.5426281670799868,-0.8384005176411673,-0.21265944888678034,-0.1379636934391424
corr,norm,center,010,2.3667521166628642,2.5631656840067643,2.1216486298111548,1.83189081763256,1.650922311838221,1.656632782133881,1.6658823905351867,1.642831372850604,1.70370249360049,1.7929148450885792,1.4810905663846,0.7903205140225813,0.1030621837371275,0.03614855284443519,0.33996850459104233,0.6575499611633692,0.6316887886770657,0.5500986814946893,0.5396618951589429,0.5846901541432368
corr,norm,center,011,2.5971833851169492,2.7143108035977215,2.314776755536474,2.067001832949896,1.8523901679359986,1.6330113724369197,1.4995424583455745,1.5784723296255623,1.7369833123682332,1.484726639776078,0.9876306823437977,0.5530516012466106,0.5386705471149857,0.5949692191903506,0.5451431859027801,0.4519156800004911,0.3580631977951614,0.3606440134076718,0.4343780883771181,0.40775797330902663
corr,norm,center,013,3.2851487428416797,3.327475443609658,3.11299188869389,2.9949965267673324,2.659564193391544,2.3279499673524513,1.8330037697055954,1.2935292429009337,1.131204899280265,1.1116714802003034,1.0276592256045267,0.9012590793712032,0.6799416696261249,0.27338872004100145,-0.04935030445073718,-0.04468437729285657,-0.06215436198601443,-0.26047110941955265,-0.43018403512112946,-0.4023174147388213
corr,norm,center,014,1.7845459795751166,2.0442449638096933,1.7659530832242603,1.4362277493534326,1.16542054748059,0.8984314134744318,0.8269558216472395,0.912742215831167,1.0781096796077163,1.2718183842282502,1.242136943755353,1.0111563808096395,0.7836874624665111,0.6268983152997932,0.7302170581811338,1.0420410519945273,1.3317293021473686,1.6533177905153804,1.725657150431114,1.3793319525446763
corr,norm,center,015,2.8140123264923824,3.0455370810268043,2.417208389682183,1.9406389516508742,1.679447566817747,1.4742275951079236,1.2916352697352156,1.1315961431304191,1.0511381293720452,1.0826789469777514,1.0436362015364906,0.9143059115856484,0.7467602626304934,0.6498944086887382,0.6124260471593189,0.5867302826870726,0.5401655045483321,0.5293012397557826,0.5895902687336159,0.5696927190585617
corr,norm,center,022,2.8217868179011587,3.0974804436276524,2.819188563042219,2.4734685876794744,2.1866667703566485,1.903683054177861,1.6684533217700952,1.4427258806932517,1.2965795120103125,1.1787744205821513,1.0339659335854126,0.8842449050864698,0.738035677367123,0.6625060802707374,0.5272884114795849,0.28077981890330395,0.012135382745488199,-0.2246088639800372,-0.15226950406430362,0.05973803314279591
corr,norm,"medium
annulus",001,0.41660165575120417,0.7523504677260429,0.09632077454808446,-0.5924368678643688,-0.3795523964798661,0.16266997158858798,0.57116694689442,0.6871178385191385,0.7642162226658856,0.532294241685545,0.35230156421678865,0.36406186942650026,0.4983592527953287,0.5705953080845991,0.13504050207823481,-0.39134355207518057,-0.575377358569453,-0.06563613215816205,0.43376476439174855,0.16920989889280624
corr,norm,"medium
annulus",002,0.31120982771877714,0.42386196035578194,0.2140254077833482,-0.028539071916817066,-0.10293537931672225,-0.092485211592298,-0.10592666932441203,-0.08241336009042166,-0.09775254504227324,-0.029139950143092924,0.22239247992340705,0.5387122390190815,0.5966710191000784,0.5925685691776366,0.3640095497698983,0.13906601241876787,0.11977073013548967,0.3841445446027348,0.638177969174661,0.49630685036425787
corr,norm,"medium
annulus",005,0.4257754255788662,0.42854338430013106,0.4424226738042035,0.39142711529805385,0.25400767555287496,0.17014903401049097,0.0010521587837357682,-0.25429381764168824,-0.2251904639322482,-0.11751494958023498,0.02753438606679516,0.2102921057900734,0.33311855617499625,0.323045095336568,0.14217441611407905,0.1354162840911723,0.266236390159,0.43844443463880023,0.5926978895986705,0.5163871779735434
corr,norm,"medium
annulus",006,-0.1824071150978484,-0.7133178324615393,-0.0820765983520734,0.5164367079892315,1.040225106377565,1.0711092400863371,1.0374391789492368,0.8160782653007694,0.3710799155690706,-0.11969310216471102,-0.27218064894689487,-0.08604813449256704,0.06739861939266051,-0.03869848132249859,-0.43446189089257514,-0.811775543933758,-0.2767235596727381,0.5490931459887635,1.3645694742188894,0.6856782255825629
corr,norm,"medium
annulus",008,-0.6626574074037457,-0.6165764926405651,-0.38026548374835994,-0.4360294750552616,-0.49376099348297414,0.19870879896862398,0.7537797652782713,0.5523715993649012,0.08164477078875379,-0.9287131096711561,-0.9288458173953321,0.08158086373261464,1.018159597156949,1.8734678553847588,1.2987896215762476,0.5762860160672169,0.6444252486920624,0.7345139991717851,0.6187303323633024,0.5161152829697908
corr,norm,"medium
annulus",010,0.23864677228837983,0.30077580595469,0.2401373247482638,0.1467708861283621,0.18687931606894498,0.4974830760465736,0.7435326837913333,0.7106429952529892,0.28986866860045696,-0.17668035391077969,-0.2910849794562131,-0.05301066828906581,0.1523779548259697,0.32418251226710304,0.33185383054165524,0.35797492408474063,0.24117818448131856,0.12734144081778367,0.0031643116467729437,0.12969028622860415
corr,norm,"medium
annulus",011,-0.4756009708334142,-0.672765667728181,-0.2629684629355342,0.11410085431623548,0.17590319476399469,0.16140698297584316,0.10236382495496493,0.018309732156301384,-0.10459676693024925,0.052927543612097144,0.4588647722637372,0.8202924344880089,0.595468665892763,0.30858372667031836,0.22335053105255975,0.2837688564268408,0.46163226174462113,0.6585548499095318,0.8451370642651872,0.736991545052258
corr,norm,"medium
annulus",013,0.022361807216015495,0.05758418710255339,-0.07458178639949437,-0.14384927300139314,0.33932581918613053,0.876061676724061,0.6711946853431104,0.34146879799988406,-0.013504609015101837,-0.409020133628739,-0.36248026191012134,0.12644953886489435,0.4197628850168858,0.22739482474065287,-0.11345904213781788,0.0990934439135184,0.44922431959389486,0.6156236165261865,0.7190445535847712,0.6540299223979917
